id,driver_code,attendance_date,attendance_status
875,DRIVER010,2024-02-08,FALSE
877,DRIVER019,2024-02-05,TRUE
878,DRIVER003,2024-02-10,FALSE
882,DRIVER030,2024-02-06,FALSE
890,DRIVER010,2024-02-04,TRUE
893,DRIVER003,2024-02-23,TRUE
894,DRIVER002,2024-02-18,FALSE
898,DRIVER005,2024-02-21,TRUE
900,DRIVER013,2024-02-14,TRUE
901,DRIVER021,2024-02-15,TRUE
903,DRIVER021,2024-02-16,TRUE
904,DRIVER009,2024-02-22,TRUE
905,DRIVER035,2024-02-28,TRUE
910,DRIVER032,2024-02-07,FALSE
912,DRIVER004,2024-02-05,TRUE
913,DRIVER004,2024-03-02,FALSE
914,DRIVER007,2024-02-17,FALSE
916,DRIVER010,2024-02-16,FALSE
919,DRIVER027,2024-02-26,TRUE
924,DRIVER024,2024-02-25,TRUE
932,DRIVER025,2024-03-03,FALSE
933,DRIVER010,2024-02-03,FALSE
935,DRIVER023,2024-02-10,TRUE
936,DRIVER001,2024-02-08,TRUE
939,DRIVER019,2024-02-25,FALSE
940,DRIVER034,2024-02-10,TRUE
942,DRIVER023,2024-02-18,FALSE
947,DRIVER004,2024-02-14,TRUE
952,DRIVER004,2024-02-22,TRUE
953,DRIVER010,2024-02-05,TRUE
959,DRIVER016,2024-02-03,TRUE
960,DRIVER029,2024-02-06,FALSE
961,DRIVER015,2024-02-29,TRUE
964,DRIVER007,2024-02-07,TRUE
966,DRIVER020,2024-02-17,TRUE
968,DRIVER018,2024-02-24,TRUE
970,DRIVER024,2024-02-14,FALSE
971,DRIVER006,2024-02-24,FALSE
972,DRIVER021,2024-02-18,TRUE
973,DRIVER013,2024-02-07,TRUE
974,DRIVER026,2024-02-09,FALSE
983,DRIVER008,2024-02-04,FALSE
987,DRIVER026,2024-02-18,TRUE
989,DRIVER022,2024-02-11,TRUE
991,DRIVER010,2024-02-24,FALSE
995,DRIVER029,2024-02-12,FALSE
996,DRIVER025,2024-02-04,TRUE
998,DRIVER033,2024-02-18,TRUE
1001,DRIVER030,2024-03-26,TRUE
1002,DRIVER007,2024-04-01,FALSE
1004,DRIVER030,2024-03-04,FALSE
1005,DRIVER026,2024-03-10,FALSE
1006,DRIVER028,2024-03-10,TRUE
1008,DRIVER020,2024-02-13,TRUE
1014,DRIVER006,2024-02-25,FALSE
1015,DRIVER006,2024-03-12,TRUE
1017,DRIVER001,2024-04-03,TRUE
1018,DRIVER019,2024-02-28,FALSE
1019,DRIVER007,2024-03-28,FALSE
1020,DRIVER027,2024-03-30,TRUE
1021,DRIVER005,2024-03-22,FALSE
1022,DRIVER035,2024-03-17,TRUE
1023,DRIVER009,2024-03-28,TRUE
1024,DRIVER005,2024-03-23,FALSE
1025,DRIVER028,2024-02-06,FALSE
1026,DRIVER025,2024-03-04,FALSE
1027,DRIVER021,2024-03-28,FALSE
1028,DRIVER013,2024-03-05,TRUE
1033,DRIVER022,2024-03-13,FALSE
1034,DRIVER025,2024-03-05,TRUE
1036,DRIVER019,2024-02-08,TRUE
1037,DRIVER023,2024-03-07,FALSE
1038,DRIVER030,2024-03-24,FALSE
1041,DRIVER016,2024-03-23,FALSE
1043,DRIVER028,2024-03-04,TRUE
1044,DRIVER008,2024-03-12,FALSE
1045,DRIVER006,2024-03-30,FALSE
1048,DRIVER015,2024-02-09,TRUE
1049,DRIVER012,2024-03-03,TRUE
1050,DRIVER024,2024-04-02,TRUE
1051,DRIVER015,2024-02-15,TRUE
1052,DRIVER029,2024-03-10,TRUE
1053,DRIVER025,2024-04-02,TRUE
1057,DRIVER029,2024-03-22,FALSE
1058,DRIVER016,2024-03-15,FALSE
1060,DRIVER032,2024-03-18,TRUE
1062,DRIVER027,2024-02-29,TRUE
1064,DRIVER029,2024-03-15,TRUE
1065,DRIVER010,2024-03-30,TRUE
1066,DRIVER029,2024-02-24,FALSE
1068,DRIVER021,2024-03-08,FALSE
1069,DRIVER006,2024-03-18,FALSE
1070,DRIVER004,2024-02-29,TRUE
1071,DRIVER015,2024-03-17,FALSE
1072,DRIVER012,2024-03-21,TRUE
1073,DRIVER030,2024-03-18,FALSE
1075,DRIVER034,2024-03-18,FALSE
1077,DRIVER022,2024-03-22,FALSE
1078,DRIVER033,2024-02-22,TRUE
1079,DRIVER011,2024-03-03,TRUE
1081,DRIVER028,2024-02-09,TRUE
1082,DRIVER024,2024-02-05,FALSE
1085,DRIVER027,2024-03-13,TRUE
1087,DRIVER015,2024-03-26,TRUE
1088,DRIVER034,2024-03-20,TRUE
1090,DRIVER011,2024-02-12,TRUE
1091,DRIVER010,2024-03-15,FALSE
1092,DRIVER026,2024-03-06,TRUE
1093,DRIVER030,2024-03-05,TRUE
1095,DRIVER035,2024-03-31,TRUE
1096,DRIVER015,2024-03-04,TRUE
1098,DRIVER018,2024-03-08,FALSE
1099,DRIVER027,2024-03-17,FALSE
1103,DRIVER011,2024-03-08,TRUE
1104,DRIVER024,2024-03-27,TRUE
1105,DRIVER014,2024-02-26,FALSE
1106,DRIVER021,2024-03-02,TRUE
1107,DRIVER031,2024-03-10,FALSE
1108,DRIVER025,2024-02-20,TRUE
1110,DRIVER016,2024-02-12,FALSE
1111,DRIVER022,2024-03-25,TRUE
1112,DRIVER015,2024-02-04,FALSE
1113,DRIVER005,2024-03-30,FALSE
1114,DRIVER035,2024-02-20,TRUE
1118,DRIVER015,2024-03-12,TRUE
1119,DRIVER003,2024-03-02,FALSE
1120,DRIVER011,2024-03-19,TRUE
1122,DRIVER005,2024-03-16,TRUE
1126,DRIVER005,2024-03-07,TRUE
1127,DRIVER007,2024-04-02,FALSE
1128,DRIVER016,2024-02-26,FALSE
1129,DRIVER024,2024-03-23,TRUE
1130,DRIVER034,2024-04-02,FALSE
1132,DRIVER029,2024-03-21,TRUE
1133,DRIVER011,2024-03-12,TRUE
1135,DRIVER025,2024-03-11,TRUE
1136,DRIVER016,2024-03-02,FALSE
1137,DRIVER006,2024-03-16,FALSE
1139,DRIVER006,2024-03-21,TRUE
1140,DRIVER031,2024-03-28,TRUE
1141,DRIVER031,2024-03-14,FALSE
1142,DRIVER018,2024-02-23,TRUE
1143,DRIVER016,2024-03-28,TRUE
1145,DRIVER005,2024-03-19,FALSE
1147,DRIVER023,2024-03-20,TRUE
1150,DRIVER019,2024-04-02,FALSE
1151,DRIVER024,2024-03-12,FALSE
1152,DRIVER032,2024-02-08,FALSE
1153,DRIVER012,2024-03-31,FALSE
1154,DRIVER016,2024-03-14,TRUE
1155,DRIVER028,2024-02-16,TRUE
1156,DRIVER002,2024-03-13,FALSE
1157,DRIVER019,2024-03-28,FALSE
1158,DRIVER026,2024-03-11,FALSE
1162,DRIVER020,2024-03-10,TRUE
1163,DRIVER014,2024-03-22,TRUE
1165,DRIVER011,2024-03-09,FALSE
1166,DRIVER002,2024-03-10,TRUE
1171,DRIVER025,2024-04-03,FALSE
1173,DRIVER012,2024-02-29,FALSE
1174,DRIVER035,2024-03-12,FALSE
1175,DRIVER001,2024-04-01,FALSE
1179,DRIVER018,2024-04-03,FALSE
1180,DRIVER015,2024-03-01,FALSE
1183,DRIVER001,2024-02-05,FALSE
1185,DRIVER030,2024-03-25,FALSE
1187,DRIVER035,2024-03-05,FALSE
1188,DRIVER023,2024-02-29,FALSE
1190,DRIVER029,2024-02-28,FALSE
1191,DRIVER004,2024-03-03,TRUE
1192,DRIVER030,2024-02-11,TRUE
1193,DRIVER006,2024-02-21,TRUE
1194,DRIVER018,2024-04-01,FALSE
1195,DRIVER026,2024-03-27,TRUE
1196,DRIVER011,2024-03-14,FALSE
1197,DRIVER001,2024-02-25,FALSE
1200,DRIVER004,2024-02-13,TRUE
1202,DRIVER031,2024-03-22,FALSE
1205,DRIVER026,2024-03-13,TRUE
1206,DRIVER005,2024-03-18,TRUE
1209,DRIVER022,2024-03-23,TRUE
1211,DRIVER014,2024-03-06,FALSE
1212,DRIVER024,2024-03-20,TRUE
1213,DRIVER015,2024-03-10,TRUE
1214,DRIVER010,2024-04-01,FALSE
1217,DRIVER018,2024-03-06,TRUE
1220,DRIVER034,2024-03-29,TRUE
1221,DRIVER023,2024-03-10,FALSE
1222,DRIVER028,2024-03-11,TRUE
1225,DRIVER015,2024-03-14,FALSE
1226,DRIVER010,2024-03-20,FALSE
1228,DRIVER001,2024-03-19,FALSE
1229,DRIVER001,2024-02-10,TRUE
1231,DRIVER009,2024-03-25,TRUE
1232,DRIVER006,2024-03-23,FALSE
1234,DRIVER034,2024-03-06,FALSE
1235,DRIVER004,2024-03-15,TRUE
1236,DRIVER022,2024-04-02,TRUE
1237,DRIVER026,2024-03-21,FALSE
1241,DRIVER021,2024-02-04,FALSE
1245,DRIVER030,2024-03-13,FALSE
1247,DRIVER025,2024-03-26,TRUE
1248,DRIVER023,2024-03-19,TRUE
1249,DRIVER016,2024-03-12,FALSE
1250,DRIVER008,2024-02-14,FALSE
1251,DRIVER013,2024-03-30,FALSE
1252,DRIVER004,2024-04-03,FALSE
1256,DRIVER008,2024-02-19,FALSE
1261,DRIVER016,2024-02-20,FALSE
1262,DRIVER034,2024-02-17,FALSE
1264,DRIVER007,2024-03-22,TRUE
1265,DRIVER003,2024-03-22,TRUE
1268,DRIVER020,2024-03-27,FALSE
1269,DRIVER026,2024-02-13,TRUE
1272,DRIVER006,2024-03-13,TRUE
1273,DRIVER033,2024-02-06,TRUE
1275,DRIVER022,2024-03-26,FALSE
1276,DRIVER017,2024-02-17,TRUE
1277,DRIVER033,2024-02-26,TRUE
1280,DRIVER032,2024-03-16,FALSE
1281,DRIVER011,2024-02-16,TRUE
1286,DRIVER032,2024-02-13,FALSE
1287,DRIVER015,2024-03-29,TRUE
1288,DRIVER020,2024-03-20,FALSE
1289,DRIVER027,2024-03-06,TRUE
1290,DRIVER002,2024-02-08,TRUE
1293,DRIVER018,2024-03-19,FALSE
1296,DRIVER025,2024-02-11,TRUE
1297,DRIVER001,2024-04-02,FALSE
1299,DRIVER005,2024-04-01,FALSE
1301,DRIVER001,2024-03-25,TRUE
1302,DRIVER029,2024-03-08,FALSE
1303,DRIVER032,2024-02-17,TRUE
1306,DRIVER010,2024-03-26,FALSE
1307,DRIVER034,2024-03-23,TRUE
1308,DRIVER012,2024-03-06,TRUE
1312,DRIVER020,2024-03-18,FALSE
1313,DRIVER021,2024-04-02,TRUE
1314,DRIVER032,2024-03-27,FALSE
1315,DRIVER014,2024-02-09,TRUE
1317,DRIVER013,2024-03-27,TRUE
1319,DRIVER002,2024-03-08,FALSE
1320,DRIVER024,2024-03-09,FALSE
1321,DRIVER004,2024-03-18,FALSE
1323,DRIVER030,2024-03-28,TRUE
1324,DRIVER018,2024-02-21,FALSE
1326,DRIVER030,2024-02-05,FALSE
1327,DRIVER033,2024-04-02,TRUE
1328,DRIVER003,2024-03-14,TRUE
1330,DRIVER025,2024-03-28,TRUE
1331,DRIVER018,2024-03-01,TRUE
1333,DRIVER003,2024-03-11,FALSE
1334,DRIVER006,2024-02-23,TRUE
1336,DRIVER032,2024-03-25,FALSE
1337,DRIVER010,2024-03-19,FALSE
1338,DRIVER008,2024-03-18,TRUE
1339,DRIVER019,2024-03-07,TRUE
1342,DRIVER017,2024-03-17,FALSE
1343,DRIVER023,2024-02-24,FALSE
1344,DRIVER018,2024-03-22,TRUE
1345,DRIVER023,2024-02-06,FALSE
1347,DRIVER025,2024-02-07,FALSE
1348,DRIVER003,2024-02-16,FALSE
1349,DRIVER032,2024-02-10,TRUE
1350,DRIVER033,2024-03-10,TRUE
1351,DRIVER029,2024-03-18,TRUE
1352,DRIVER025,2024-03-21,TRUE
1353,DRIVER004,2024-03-11,TRUE
1354,DRIVER030,2024-02-03,TRUE
1355,DRIVER016,2024-02-29,TRUE
1356,DRIVER025,2024-03-29,FALSE
1358,DRIVER002,2024-03-23,TRUE
1360,DRIVER021,2024-03-12,TRUE
1361,DRIVER015,2024-02-05,TRUE
1362,DRIVER028,2024-03-21,FALSE
1363,DRIVER031,2024-03-16,TRUE
1366,DRIVER016,2024-03-19,TRUE
1367,DRIVER015,2024-02-19,FALSE
1368,DRIVER012,2024-03-11,TRUE
1369,DRIVER028,2024-02-10,FALSE
1373,DRIVER021,2024-02-12,TRUE
1375,DRIVER015,2024-02-07,FALSE
1377,DRIVER025,2024-03-25,TRUE
1380,DRIVER002,2024-03-21,TRUE
1383,DRIVER020,2024-02-25,FALSE
1388,DRIVER026,2024-03-18,FALSE
1390,DRIVER020,2024-02-15,TRUE
1391,DRIVER004,2024-03-13,TRUE
1393,DRIVER032,2024-04-02,TRUE
1394,DRIVER015,2024-03-19,FALSE
1396,DRIVER010,2024-03-07,TRUE
1401,DRIVER023,2024-02-13,FALSE
1403,DRIVER023,2024-03-22,FALSE
1405,DRIVER005,2024-03-14,FALSE
1407,DRIVER024,2024-03-18,TRUE
1409,DRIVER035,2024-03-30,TRUE
1412,DRIVER003,2024-03-20,FALSE
1415,DRIVER031,2024-04-03,FALSE
1418,DRIVER002,2024-04-01,FALSE
1419,DRIVER020,2024-02-19,TRUE
1422,DRIVER022,2024-03-05,FALSE
1423,DRIVER032,2024-03-07,TRUE
1425,DRIVER006,2024-03-07,TRUE
1426,DRIVER013,2024-03-15,FALSE
1427,DRIVER021,2024-02-25,TRUE
1428,DRIVER022,2024-03-06,FALSE
1429,DRIVER020,2024-04-02,FALSE
1432,DRIVER016,2024-03-29,TRUE
1433,DRIVER002,2024-03-11,TRUE
1434,DRIVER028,2024-04-02,FALSE
1436,DRIVER025,2024-03-09,FALSE
1437,DRIVER018,2024-02-15,TRUE
1438,DRIVER020,2024-02-24,TRUE
1439,DRIVER018,2024-02-16,TRUE
1440,DRIVER029,2024-02-05,FALSE
1441,DRIVER002,2024-03-03,TRUE
1442,DRIVER016,2024-03-25,TRUE
1448,DRIVER005,2024-03-03,FALSE
1450,DRIVER015,2024-03-18,TRUE
1452,DRIVER009,2024-03-08,TRUE
1455,DRIVER019,2024-03-17,TRUE
1456,DRIVER007,2024-02-24,TRUE
1459,DRIVER023,2024-03-04,TRUE
1460,DRIVER035,2024-03-13,FALSE
1461,DRIVER034,2024-03-08,FALSE
1462,DRIVER031,2024-03-17,FALSE
1463,DRIVER003,2024-03-17,FALSE
1465,DRIVER006,2024-03-08,FALSE
1466,DRIVER005,2024-02-26,FALSE
1467,DRIVER014,2024-03-23,FALSE
1468,DRIVER003,2024-03-06,TRUE
1470,DRIVER002,2024-04-02,FALSE
1471,DRIVER011,2024-04-02,FALSE
1473,DRIVER017,2024-02-27,TRUE
1478,DRIVER034,2024-02-09,FALSE
1481,DRIVER029,2024-03-26,TRUE
1482,DRIVER010,2024-03-17,TRUE
1483,DRIVER026,2024-02-05,FALSE
1484,DRIVER034,2024-03-12,FALSE
1485,DRIVER009,2024-03-19,FALSE
1486,DRIVER026,2024-03-30,FALSE
1489,DRIVER028,2024-03-31,FALSE
1490,DRIVER008,2024-03-08,TRUE
1491,DRIVER019,2024-02-17,TRUE
1494,DRIVER017,2024-04-02,FALSE
1495,DRIVER035,2024-03-20,TRUE
1496,DRIVER019,2024-03-27,FALSE
1497,DRIVER029,2024-04-01,FALSE
1498,DRIVER019,2024-03-18,FALSE
1499,DRIVER014,2024-02-16,FALSE
1502,DRIVER020,2024-03-07,FALSE
1506,DRIVER003,2024-03-27,TRUE
1508,DRIVER007,2024-02-05,FALSE
1509,DRIVER023,2024-03-09,TRUE
1510,DRIVER023,2024-03-06,TRUE
1511,DRIVER018,2024-03-04,TRUE
1512,DRIVER014,2024-02-12,FALSE
1513,DRIVER021,2024-02-27,FALSE
1514,DRIVER019,2024-03-13,TRUE
1518,DRIVER021,2024-03-22,FALSE
1519,DRIVER025,2024-03-15,FALSE
1520,DRIVER025,2024-03-08,FALSE
1523,DRIVER028,2024-02-20,TRUE
1525,DRIVER030,2024-03-23,TRUE
1526,DRIVER025,2024-02-26,FALSE
1528,DRIVER012,2024-03-27,TRUE
1529,DRIVER013,2024-03-19,FALSE
1530,DRIVER008,2024-02-29,TRUE
1531,DRIVER011,2024-03-15,TRUE
1532,DRIVER025,2024-03-22,FALSE
1534,DRIVER003,2024-03-26,FALSE
1535,DRIVER021,2024-03-15,TRUE
1536,DRIVER016,2024-03-21,FALSE
1538,DRIVER031,2024-03-13,FALSE
1541,DRIVER024,2024-03-17,TRUE
1542,DRIVER002,2024-03-14,TRUE
1545,DRIVER013,2024-02-25,TRUE
1546,DRIVER020,2024-03-09,FALSE
1548,DRIVER016,2024-04-01,FALSE
1549,DRIVER022,2024-04-01,TRUE
1556,DRIVER013,2024-03-17,TRUE
1557,DRIVER029,2024-03-16,FALSE
1560,DRIVER001,2024-03-18,FALSE
1564,DRIVER025,2024-02-12,TRUE
1570,DRIVER031,2024-03-20,FALSE
1571,DRIVER021,2024-02-22,TRUE
1572,DRIVER017,2024-03-31,FALSE
1573,DRIVER033,2024-03-21,TRUE
1574,DRIVER017,2024-03-30,TRUE
1575,DRIVER025,2024-02-05,TRUE
1576,DRIVER026,2024-03-26,FALSE
1580,DRIVER025,2024-02-14,TRUE
1584,DRIVER017,2024-03-20,FALSE
1585,DRIVER008,2024-03-24,FALSE
1587,DRIVER023,2024-04-02,TRUE
1588,DRIVER032,2024-03-20,FALSE
1591,DRIVER003,2024-03-10,FALSE
1593,DRIVER004,2024-03-21,FALSE
1594,DRIVER010,2024-03-05,TRUE
1595,DRIVER016,2024-03-16,TRUE
1596,DRIVER023,2024-03-27,FALSE
1599,DRIVER005,2024-03-25,TRUE
1600,DRIVER009,2024-03-04,TRUE
1601,DRIVER007,2024-03-12,FALSE
1602,DRIVER008,2024-03-31,FALSE
1603,DRIVER022,2024-03-29,FALSE
1604,DRIVER019,2024-02-13,TRUE
1607,DRIVER034,2024-04-01,FALSE
1610,DRIVER016,2024-03-26,FALSE
1611,DRIVER013,2024-03-23,FALSE
1612,DRIVER019,2024-02-26,TRUE
1613,DRIVER001,2024-03-21,TRUE
1618,DRIVER027,2024-03-16,FALSE
1619,DRIVER020,2024-03-14,FALSE
1620,DRIVER013,2024-02-16,TRUE
1622,DRIVER032,2024-03-17,FALSE
1624,DRIVER030,2024-03-10,TRUE
1626,DRIVER012,2024-02-15,TRUE
1628,DRIVER030,2024-02-22,FALSE
1629,DRIVER031,2024-03-08,TRUE
1630,DRIVER030,2024-02-13,TRUE
1631,DRIVER017,2024-03-22,FALSE
1636,DRIVER019,2024-02-19,FALSE
1639,DRIVER007,2024-03-17,TRUE
1640,DRIVER029,2024-03-30,FALSE
1645,DRIVER010,2024-02-17,TRUE
1648,DRIVER016,2024-02-19,TRUE
1650,DRIVER034,2024-03-14,TRUE
1651,DRIVER033,2024-03-09,TRUE
1653,DRIVER028,2024-03-25,TRUE
1654,DRIVER013,2024-02-22,FALSE
1657,DRIVER031,2024-03-09,TRUE
1658,DRIVER017,2024-03-26,FALSE
1661,DRIVER020,2024-03-22,FALSE
1662,DRIVER008,2024-02-17,FALSE
1663,DRIVER024,2024-04-01,FALSE
1665,DRIVER034,2024-02-19,FALSE
1667,DRIVER029,2024-02-22,TRUE
1668,DRIVER026,2024-02-26,FALSE
1669,DRIVER003,2024-03-28,FALSE
1670,DRIVER035,2024-04-01,FALSE
1671,DRIVER030,2024-02-25,TRUE
1673,DRIVER024,2024-03-14,FALSE
1674,DRIVER009,2024-03-22,TRUE
1675,DRIVER009,2024-03-07,FALSE
1676,DRIVER015,2024-03-08,TRUE
1677,DRIVER013,2024-04-02,TRUE
1682,DRIVER018,2024-03-29,TRUE
1684,DRIVER024,2024-03-02,TRUE
1685,DRIVER030,2024-03-07,TRUE
1686,DRIVER021,2024-03-03,TRUE
1687,DRIVER003,2024-03-21,FALSE
1688,DRIVER035,2024-03-27,TRUE
1689,DRIVER019,2024-02-22,FALSE
1690,DRIVER007,2024-03-16,FALSE
1692,DRIVER034,2024-04-03,TRUE
1693,DRIVER023,2024-03-21,TRUE
1698,DRIVER023,2024-04-01,TRUE
1699,DRIVER030,2024-02-04,TRUE
1701,DRIVER016,2024-03-13,TRUE
1704,DRIVER003,2024-03-05,FALSE
1707,DRIVER014,2024-02-10,TRUE
1712,DRIVER010,2024-02-12,TRUE
1713,DRIVER025,2024-03-24,FALSE
1714,DRIVER014,2024-03-30,TRUE
1715,DRIVER008,2024-03-09,TRUE
1720,DRIVER022,2024-03-09,TRUE
1721,DRIVER022,2024-03-19,TRUE
1722,DRIVER032,2024-03-04,TRUE
1726,DRIVER005,2024-03-08,TRUE
1728,DRIVER013,2024-03-16,TRUE
1732,DRIVER020,2024-03-06,FALSE
1734,DRIVER028,2024-03-19,TRUE
1735,DRIVER021,2024-03-16,FALSE
1736,DRIVER005,2024-02-04,FALSE
1737,DRIVER022,2024-03-27,TRUE
1738,DRIVER011,2024-03-28,TRUE
1739,DRIVER028,2024-02-29,FALSE
1740,DRIVER026,2024-02-21,FALSE
1743,DRIVER025,2024-03-10,FALSE
1745,DRIVER018,2024-03-16,FALSE
1746,DRIVER014,2024-02-21,FALSE
1748,DRIVER022,2024-02-28,TRUE
1750,DRIVER028,2024-03-22,TRUE
1752,DRIVER004,2024-03-26,TRUE
1758,DRIVER029,2024-02-15,TRUE
1760,DRIVER013,2024-03-18,FALSE
1765,DRIVER027,2024-03-23,TRUE
1766,DRIVER016,2024-03-05,FALSE
1767,DRIVER021,2024-03-29,TRUE
1769,DRIVER025,2024-03-19,FALSE
1770,DRIVER033,2024-03-26,TRUE
1772,DRIVER011,2024-03-21,TRUE
1773,DRIVER011,2024-03-02,FALSE
1774,DRIVER009,2024-03-05,FALSE
1776,DRIVER033,2024-03-07,TRUE
1784,DRIVER004,2024-03-30,FALSE
1787,DRIVER004,2024-03-19,FALSE
1791,DRIVER017,2024-03-25,FALSE
1792,DRIVER015,2024-03-30,TRUE
1794,DRIVER030,2024-03-29,TRUE
1795,DRIVER020,2024-03-28,FALSE
1798,DRIVER023,2024-03-13,FALSE
1801,DRIVER013,2024-02-05,FALSE
1804,DRIVER003,2024-03-16,TRUE
1809,DRIVER018,2024-03-14,FALSE
1816,DRIVER035,2024-03-11,FALSE
1818,DRIVER023,2024-03-28,FALSE
1825,DRIVER013,2024-03-21,FALSE
1827,DRIVER007,2024-03-06,TRUE
1828,DRIVER025,2024-02-21,FALSE
1830,DRIVER027,2024-03-26,FALSE
1831,DRIVER027,2024-04-02,TRUE
1835,DRIVER023,2024-03-02,FALSE
1838,DRIVER007,2024-03-25,TRUE
1839,DRIVER007,2024-03-29,TRUE
1841,DRIVER035,2024-03-07,TRUE
1844,DRIVER017,2024-03-29,FALSE
1850,DRIVER030,2024-03-08,FALSE
1853,DRIVER034,2024-02-14,FALSE
1856,DRIVER001,2024-02-19,TRUE
1857,DRIVER033,2024-03-13,TRUE
1858,DRIVER017,2024-03-18,FALSE
1859,DRIVER024,2024-02-06,TRUE
1861,DRIVER004,2024-02-17,FALSE
1865,DRIVER022,2024-03-14,TRUE
1867,DRIVER017,2024-03-09,TRUE
1868,DRIVER008,2024-03-28,FALSE
1871,DRIVER026,2024-03-23,TRUE
1872,DRIVER035,2024-03-26,FALSE
1873,DRIVER016,2024-02-07,TRUE
1874,DRIVER034,2024-03-09,FALSE
1875,DRIVER027,2024-04-01,FALSE
1876,DRIVER018,2024-04-02,TRUE
1880,DRIVER033,2024-03-04,TRUE
1882,DRIVER007,2024-03-05,FALSE
1883,DRIVER014,2024-03-10,TRUE
1885,DRIVER030,2024-03-14,TRUE
1886,DRIVER031,2024-02-08,FALSE
1887,DRIVER008,2024-03-06,FALSE
1888,DRIVER031,2024-02-14,TRUE
1889,DRIVER015,2024-02-27,TRUE
1890,DRIVER014,2024-02-22,FALSE
1893,DRIVER002,2024-02-22,FALSE
1896,DRIVER003,2024-02-15,TRUE
1898,DRIVER014,2024-03-11,FALSE
1899,DRIVER008,2024-03-23,TRUE
1901,DRIVER011,2024-03-29,TRUE
1902,DRIVER029,2024-03-06,FALSE
1903,DRIVER006,2024-03-28,FALSE
1907,DRIVER032,2024-03-23,FALSE
1909,DRIVER008,2024-02-08,FALSE
1910,DRIVER001,2024-03-20,FALSE
1911,DRIVER005,2024-03-27,FALSE
1912,DRIVER002,2024-03-17,TRUE
1914,DRIVER021,2024-03-24,FALSE
1915,DRIVER008,2024-04-02,TRUE
1916,DRIVER009,2024-03-10,TRUE
1919,DRIVER032,2024-02-09,FALSE
1923,DRIVER032,2024-03-24,FALSE
1924,DRIVER034,2024-02-26,FALSE
1926,DRIVER003,2024-02-07,FALSE
1930,DRIVER017,2024-03-28,FALSE
1935,DRIVER001,2024-03-07,TRUE
1941,DRIVER024,2024-03-03,FALSE
1942,DRIVER018,2024-03-18,FALSE
1945,DRIVER019,2024-03-24,FALSE
1946,DRIVER003,2024-02-08,TRUE
1951,DRIVER001,2024-03-23,FALSE
1952,DRIVER027,2024-03-21,FALSE
1957,DRIVER011,2024-03-17,TRUE
1962,DRIVER022,2024-03-12,TRUE
1967,DRIVER017,2024-02-15,FALSE
1969,DRIVER029,2024-03-03,FALSE
1970,DRIVER030,2024-03-15,TRUE
1972,DRIVER021,2024-03-11,FALSE
1973,DRIVER028,2024-03-05,TRUE
1974,DRIVER002,2024-03-24,FALSE
1979,DRIVER004,2024-02-27,FALSE
1980,DRIVER010,2024-03-01,FALSE
1983,DRIVER013,2024-03-28,TRUE
1984,DRIVER020,2024-03-01,FALSE
1985,DRIVER035,2024-03-22,TRUE
1986,DRIVER022,2024-03-21,TRUE
1988,DRIVER024,2024-03-30,FALSE
1991,DRIVER024,2024-02-10,TRUE
1992,DRIVER022,2024-03-03,TRUE
1993,DRIVER010,2024-03-21,TRUE
1996,DRIVER009,2024-03-21,TRUE
